"[101, 7276, 2171, 2013, 1035, 2171, 2013, 102]","[101, 7276, 3265, 1035, 2034, 1035, 2171, 1010]",e_government,select name from _ name from,"select individual _ first _ name ,"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 4075, 1010, 4175, 1006, 1008, 1007]",company_employee,select count ( * ) from,"select headquarters , count ( * )"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056]","[101, 7276, 7680, 1006, 1056, 2475, 1012, 2561, 1035, 2985, 1007, 2013, 10367, 2004, 1056, 2487, 3693, 3942, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8909, 1027, 1056, 2475, 1012, 10367, 1035, 8909, 2073, 1056, 2487, 1012, 2504, 1035, 1997, 1035, 5779, 1027, 1015, 102]",museum_visit,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t,select sum ( t2 . total _ spent ) from visitor as t1 join visit as t2 on t1 . id = t2 . visitor _ id where t1 . level _ of _ membership = 1
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 1027, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 1056, 2487, 1012, 4031, 1035, 2171, 2013, 3688, 2004, 1056, 2487, 3693, 25416, 1035, 6087, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3609, 1035, 3642, 1027, 1056, 2475, 1012, 3609, 1035, 3642, 2073, 1056, 2475, 1012, 3609, 1035, 6412, 1027, 1005, 3756, 1005, 102]",products_gen_characteristics,select t1 . name from _ id = t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id =,select t1 . product _ name from products as t1 join ref _ colors as t2 on t1 . color _ code = t2 . color _ code where t2 . color _ description = ' yellow '
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012]","[101, 7276, 8117, 1006, 10300, 1007, 1010, 2533, 1035, 8909, 2013, 5126, 2177, 2011, 2533, 1035, 8909, 102]",hr_1,select count ( * ) from where t1 . _ id from where t1 .,"select min ( salary ) , department _ id from employees group by department _ id"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487]","[101, 7276, 2171, 2013, 26836, 9905, 9890, 2099, 2073, 3694, 1027, 2184, 102]",network_1,select name from where t1 . name from where t1,select name from highschooler where grade = 10
"[101, 7276, 5664, 2013, 102]","[101, 7276, 5664, 3830, 2013]",music_2,select distinct from,select distinct label from
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 25640, 1035, 2110, 1010, 4175, 1006, 1008, 1007, 2013, 1999, 6767, 23522, 2073, 25640, 1035, 2406, 1027, 1000, 3915, 1000, 2177, 2011, 25640, 1035, 2110, 1025, 102]",store_1,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . _ id = t2 .,"select billing _ state , count ( * ) from invoices where billing _ country = "" usa "" group by billing _ state ;"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 2911, 2073, 22137, 1035, 1997, 1035, 2911, 1027, 1005, 4110, 1005, 102]",battle_death,select count ( * ) from where t1 . _ id = t2 . _ id,select count ( * ) from ship where disposition _ of _ ship = ' captured '
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 1056, 2475, 1012, 7861, 2361, 1035, 1042, 18442, 1010, 1056, 2549, 1012, 11268, 1035, 2436, 1010, 1056, 2509, 1012, 13675, 2015, 1035, 6412, 1010, 1056, 2629, 1012, 29466, 1035, 2171, 2013, 2465, 2004, 1056, 2487, 3693, 7904, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 11268, 1035, 16371, 2213, 1027, 1056, 2475, 1012, 7861, 2361, 1035, 16371, 2213, 3693, 2607, 2004, 1056, 2509, 2006, 1056, 2487, 1012, 13675, 2015, 1035, 3642, 1027, 1056, 2509, 1012, 13675, 2015, 1035, 3642, 3693, 2934, 2004, 1056, 2549, 2006, 1056, 2475, 1012, 7861, 2361, 1035, 16371, 2213, 1027, 1056, 2549, 1012, 7861, 2361, 1035, 16371, 2213, 3693, 2533, 2004, 1056, 2629, 2006, 1056, 2549, 1012, 29466, 1035, 3642, 1027, 1056, 2629, 1012, 29466, 1035, 3642, 102]",college_1,select t1 . name from _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id,"select t2 . emp _ fname , t4 . prof _ office , t3 . crs _ description , t5 . dept _ name from class as t1 join employee as t2 on t1 . prof _ num = t2 . emp _ num join course as t3 on t1 . crs _ code = t3 . crs _ code join professor as t4 on t2 . emp _ num = t4 . emp _ num join department as t5 on t4 . dept _ code = t5 . dept _ code"
"[101, 7276, 2171, 2013, 102]","[101, 7276, 2516, 1010, 3314]",book_2,select name from,"select title , issues"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475]","[101, 7276, 2171, 2013, 2447, 2073, 2685, 1028, 1006, 7276, 20704, 2290, 1006, 2685, 1007, 2013, 2447, 1007, 102]",sports_competition,select name from where t1 . name from as t1 . _ id = t2,select name from player where points > ( select avg ( points ) from player )
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 5664, 1042, 18442, 2013, 3076, 2073, 1042, 18442, 2066, 1005, 1003, 1037, 1003, 1005, 102]",college_3,select name from where t1 . _ id = t2 . _ id =,select distinct fname from student where fname like ' % a % '
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056]","[101, 7276, 4175, 1006, 5664, 6904, 6895, 2094, 1007, 2013, 4513, 1035, 17257, 1035, 1999, 102]",activity_1,select count ( * ) from where t1 . _ id from where t,select count ( distinct facid ) from faculty _ participates _ in
"[101, 7276, 2171, 2013, 102]","[101, 7276, 1056, 2487, 1012]",sports_competition,select name from,select t1 .
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 1056, 2509, 1012, 2171, 1010, 1056, 2475, 1012, 2516, 1010, 1056, 2487, 1012, 3340, 1010, 1056, 2487, 1012, 5790, 13701, 2013, 5790, 2004, 1056, 2487, 3693, 3185, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3054, 1027, 1056, 2475, 1012, 3054, 3693, 12027, 2004, 1056, 2509, 2006, 1056, 2487, 1012, 9436, 1027, 1056, 2509, 1012, 9436, 2344, 2011, 1056, 2509, 1012, 2171, 1010, 1056, 2475, 1012, 2516, 1010, 1056, 2487, 1012, 3340, 102]",movie_1,select name from where t1 . name from as t1 . name from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 .,"select t3 . name , t2 . title , t1 . stars , t1 . ratingdate from rating as t1 join movie as t2 on t1 . mid = t2 . mid join reviewer as t3 on t1 . rid = t3 . rid order by t3 . name , t2 . title , t1 . stars"
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056]","[101, 7276, 1056, 2487, 1012, 2095, 2013, 2143, 1035, 3006, 1035, 24155, 2004, 1056, 2487, 3693, 3006, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3006, 1035, 8909, 1027, 1056, 2475, 1012, 3006, 1035, 8909, 2073, 1056, 2475, 1012, 2406, 1027, 1000, 2900, 1000, 2344, 2011, 1056, 2487, 1012, 2095, 4078, 2278, 102]",film_rank,select t1 . _ id from where t1 . _ id = t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t,"select t1 . year from film _ market _ estimation as t1 join market as t2 on t1 . market _ id = t2 . market _ id where t2 . country = "" japan "" order by t1 . year desc"
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 2610, 1035, 2486, 2013, 2221, 1035, 2270, 1035, 3808, 2073, 3295, 1027, 1000, 2264, 1000, 29261, 7276, 2610, 1035, 2486, 2013, 2221, 1035, 2270, 1035, 3808, 2073, 3295, 1027, 1000, 2225, 1000, 102]",county_public_safety,select t1 . name from _ id from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id =,"select police _ force from county _ public _ safety where location = "" east "" intersect select police _ force from county _ public _ safety where location = "" west """
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 2143]",film_rank,select count ( * ) from,select count ( * ) from film
"[101, 7276, 5664, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 5664, 1056, 2487, 1012, 1042, 18442, 2013, 3076, 2004, 1056, 2487, 3693, 6830, 1035, 2501, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 24646, 3593, 1027, 1056, 2475, 1012, 3580, 1035, 2343, 1035, 3789, 3272, 7276, 5664, 1042, 18442, 2013, 3076, 2073, 2103, 1035, 3642, 1027, 1000, 6770, 1000, 102]",voter_2,select distinct t1 . name from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id =,"select distinct t1 . fname from student as t1 join voting _ record as t2 on t1 . stuid = t2 . vice _ president _ vote except select distinct fname from student where city _ code = "" pit """
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 20704, 2290, 1006, 6599, 1007, 1010]",manufactory_1,select count ( * ) from,"select avg ( revenue ) ,"
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 2111, 2073, 2111, 1035, 8909, 2025, 1999, 1006, 7276, 2111, 1035, 8909, 2013, 2303, 1035, 12508, 1007, 102]",body_builder,select count ( * ) from where t1 . _ id from where t1 . _ id = t2 . _,select count ( * ) from people where people _ id not in ( select people _ id from body _ builder )
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 1056, 2487, 1012, 8013, 1035, 2171, 2013, 6304, 2004, 1056, 2487, 3693, 8013, 1035, 4449, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8013, 1035, 8909, 1027, 1056, 2475, 1012, 8013, 1035, 8909, 3693, 2344, 1035, 5167, 2004, 1056, 2509, 2006, 1056, 2475, 1012, 2344, 1035, 8909, 1027, 1056, 2509, 1012, 2344, 1035, 8909, 2073, 1056, 2509, 1012, 2344, 1035, 11712, 1027, 1006, 7276, 4098, 1006, 2344, 1035, 11712, 1007, 2013, 2344, 1035, 5167, 1007, 102]",customers_and_addresses,select t1 . name from _ id from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id =,select t1 . customer _ name from customers as t1 join customer _ orders as t2 on t1 . customer _ id = t2 . customer _ id join order _ items as t3 on t2 . order _ id = t3 . order _ id where t3 . order _ quantity = ( select max ( order _ quantity ) from order _ items )
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012]","[101, 7276, 2171, 2013, 8712, 2073, 6599, 1026, 1006, 7276, 8117, 1006, 6599, 1007, 2013, 8712, 2073, 2132, 16211, 19418, 1027, 1005, 5899, 1005, 1007, 102]",manufactory_1,select name from where t1 . name from where t1 . name from where t1 . name from where t1 .,select name from manufacturers where revenue < ( select min ( revenue ) from manufacturers where headquarter = ' austin ' )
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1000, 102]","[101, 7276, 1056, 2475, 1012, 2447, 2013, 2406, 2004, 1056, 2487, 3693, 2674, 1035, 2161, 2004, 1056, 2475, 2006, 1056, 2487, 1012]",match_season,"select count ( * ) from where t1 . name from where t1 . _ id = """,select t2 . player from country as t1 join match _ season as t2 on t1 .
"[101, 7276, 2171, 2013, 1035, 8909, 2013, 102]","[101, 7276, 4772, 1035, 3058, 2013, 4772, 2344]",book_2,select name from _ id from,select publication _ date from publication order
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1027, 1056]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 8712, 2073, 2132, 16211, 19418, 1027, 1005, 5522, 1005, 2030, 2132, 16211, 19418, 1027, 1005, 7211, 1005, 102]",manufactory_1,select count ( * ) from where t1 . _ id = t2 . _ id = t2 . = t,select count ( * ) from manufacturers where headquarter = ' tokyo ' or headquarter = ' beijing '
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475]","[101, 7276, 2171, 2013, 4497, 2073, 2193, 1035, 3688, 1028, 1006, 7276, 20704, 2290, 1006, 2193, 1035, 3688, 1007, 2013, 4497, 1007, 102]",employee_hire_evaluation,select t1 . name from where t1 . _ id from as t1 . _ id = t2,select name from shop where number _ products > ( select avg ( number _ products ) from shop )
"[101, 7276, 5664, 2013, 102]","[101, 7276, 2287, 2013, 3063]",music_4,select distinct from,select age from artist
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 6254, 1035, 2828, 1035, 3642, 2013, 6254, 1035, 4127, 2073, 6254, 1035, 6412, 2066, 1005, 3988, 1003, 1005, 102]",tracking_grants_for_research,select t1 . _ id from where t1 . _ id = t2 . _ id =,select document _ type _ code from document _ types where document _ description like ' initial % '
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 1056, 2475, 1012, 6839, 2013, 4518, 2004, 1056, 2487, 3693, 5080, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 5080, 1035, 8909, 1027, 1056, 2475, 1012, 5080, 1035, 8909, 2177, 2011, 1056, 2487, 1012, 5080, 1035, 8909, 2383, 4175, 1006, 1008, 1007, 1028, 1015, 102]",device,select t1 . name from _ id from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id,select t2 . carrier from stock as t1 join device as t2 on t1 . device _ id = t2 . device _ id group by t1 . device _ id having count ( * ) > 1
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1056, 2487, 1012, 1035, 8909, 1027, 1056]","[101, 7276, 7680, 1006, 1056, 2487, 1012, 4619, 1007, 2013, 9009, 1035, 10316, 2015, 2004, 1056, 2487, 3693, 13696, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3721, 1027, 1056, 2475, 1012, 8909, 2073, 1056, 2487, 1012, 2095, 1027, 2432, 1998, 1056, 2475, 1012, 3721, 1027, 1000, 2624, 3799, 2110, 2118, 1000, 102]",csu_1,select count ( * ) from where t1 . name from where t1 . _ id = t2 . name from as t1 . name = t2 . name = t2 . name from as t1 . t1 . _ id = t,"select sum ( t1 . graduate ) from discipline _ enrollments as t1 join campuses as t2 on t1 . campus = t2 . id where t1 . year = 2004 and t2 . campus = "" san francisco state university """
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 2171, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012]","[101, 7276, 1056, 2487, 1012, 2103, 2013, 13586, 2004, 1056, 2487, 3693, 7599, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 3199, 16044, 1027, 1056, 2475, 1012, 4078, 15444, 14536, 11589, 2177, 2011, 1056, 2487, 1012, 2103, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",flight_2,select t1 . name from as t1 . name from as t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 .,select t1 . city from airports as t1 join flights as t2 on t1 . airportcode = t2 . destairport group by t1 . city order by count ( * ) desc limit 1
"[101, 7276, 1056, 2487, 1012, 1035, 8909, 2013, 1035, 8909, 1027, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035]","[101, 7276, 1056, 2487, 1012, 5502, 1035, 8909, 1010, 1056, 2487, 1012, 5502, 1035, 2828, 1010, 1056, 2487, 1012, 5502, 1035, 4751, 2013, 8593, 2004, 1056, 2487, 3693, 2470, 1035, 3095, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 5502, 1035, 8909, 1027, 1056, 2475, 1012, 11194, 1035, 5502, 1035, 8909, 2177, 2011, 1056, 2487, 1012, 5502, 1035, 8909, 2344, 2011, 4175, 1006, 1008, 1007, 4078, 2278, 5787, 1015, 102]",tracking_grants_for_research,select t1 . _ id from _ id = t1 . _ id = t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _,"select t1 . organisation _ id , t1 . organisation _ type , t1 . organisation _ details from organisations as t1 join research _ staff as t2 on t1 . organisation _ id = t2 . employer _ organisation _ id group by t1 . organisation _ id order by count ( * ) desc limit 1"
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056]","[101, 7276, 2171, 2013, 9450, 2073, 29466, 1035, 2171, 1027, 1005, 4012, 2361, 1012, 16596, 1012, 1005, 102]",college_2,select name from where t1 . name from where t1 . name from where t,select name from instructor where dept _ name = ' comp . sci . '
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 4175, 1006, 1008, 1007, 2013, 6304, 2073, 8013, 1035, 8909, 2025, 1999, 1006, 7276, 8013, 1035, 8909, 2013, 8013, 1035, 10504, 1007, 1025, 102]",driving_school,select count ( * ) from where t1 . _ id from where t1 . _ id = t2 . _ id,select count ( * ) from customers where customer _ id not in ( select customer _ id from customer _ payments ) ;
"[101, 7276, 2171, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012]","[101, 7276, 2171, 2013, 3149, 2073, 3954, 999, 1027, 1005, 10507, 9189, 1005, 102]",program_share,select name from where t1 . name from where t1 .,select name from channel where owner ! = ' cctv '
"[101, 7276, 2171, 2013, 1035, 2171, 2013, 102]","[101, 7276, 2034, 1035, 2171, 1010, 2197, 1035]",driving_school,select name from _ name from,"select first _ name , last _"
"[101, 7276, 5664, 1035, 2171, 2013, 1035, 8909, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027]","[101, 7276, 5664, 1056, 2487, 1012, 23561, 1035, 2828, 1035, 6412, 2013, 25416, 1035, 23561, 1035, 4127, 2004, 1056, 2487, 3693, 23561, 2015, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 23561, 1035, 2828, 1035, 3642, 1027, 1056, 2475, 1012, 23561, 1035, 2828, 1035, 3642, 3693, 5491, 2004, 1056, 2509, 2006, 1056, 2475, 1012, 23561, 1035, 8909, 1027, 1056, 2509, 1012, 23561, 1035, 8909, 102]",cre_Doc_Template_Mgt,select distinct _ name from _ id from where t1 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id = t2 . _ id =,select distinct t1 . template _ type _ description from ref _ template _ types as t1 join templates as t2 on t1 . template _ type _ code = t2 . template _ type _ code join documents as t3 on t2 . template _ id = t3 . template _ id
"[101, 7276, 5664, 1035, 2171, 2013, 102]","[101, 7276, 5664, 8013, 1035, 4751, 2013]",insurance_policies,select distinct _ name from,select distinct customer _ details from
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 102]","[101, 7276, 4175, 1006, 5664, 3570, 1007, 2013]",farm,select count ( * ) from,select count ( distinct status ) from
"[101, 7276, 4175, 1006, 1008, 1007, 2013, 2073, 1056, 2487, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 2013, 2073, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 2171, 1027, 1056, 2475, 1012, 2171, 1027, 1000, 102]","[101, 7276, 4098, 1006, 1056, 2475, 1012, 7915, 2721, 4523, 25599, 1007, 2013, 3837, 2004, 1056, 2487, 3693, 3463, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 2679, 3593, 1027, 1056, 2475, 1012, 2679, 3593, 2073, 1056, 2487, 1012, 2095, 1027, 2263, 1998, 1056, 2487]",formula_1,"select count ( * ) from where t1 . name from where t1 . _ id = t2 . name from where t1 . _ id = t2 . name = t2 . name = """,select max ( t2 . fastestlapspeed ) from races as t1 join results as t2 on t1 . raceid = t2 . raceid where t1 . year = 2008 and t1
"[101, 7276, 1056, 2487, 1012, 2171, 2013, 1035, 8909, 2013, 2004, 1056, 2487, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909, 1027, 1056, 2475, 1012, 1035, 8909]","[101, 7276, 2171, 1010, 2607, 1035, 8909, 2013, 9450, 2004, 1056, 2487, 3693, 12011, 2004, 1056, 2475, 2006, 1056, 2487, 1012, 8909, 1027, 1056, 2475, 1012, 8909, 102]",college_2,select t1 . name from _ id from as t1 . _ id = t2 . _ id = t2 . _ id,"select name , course _ id from instructor as t1 join teaches as t2 on t1 . id = t2 . id"
